category,end,regularity,title,start,`weekdays,priority,subcategory,tags,recurring_id,account,date,type,amount,parameters
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-02-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-03-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-04-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-05-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-06-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-07-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-08-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-09-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-10-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-11-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2045-12-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-01-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-02-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-03-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-04-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-05-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-06-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-07-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-08-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-09-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-10-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-11-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2046-12-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-01-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-02-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-03-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-04-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-05-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-06-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-07-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-08-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-09-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-10-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-11-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2047-12-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-01-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-02-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-03-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-04-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-05-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-06-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-07-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-08-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-09-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-10-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-11-05T00:00:00.000Z,Income,55000.00,
Scale Up Salary,,,Kr Scale Up,,,,,salary,,,2048-12-05T00:00:00.000Z,Income,55000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-04-03T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-04-10T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-04-17T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-04-24T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-05-01T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-05-08T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-05-15T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-05-22T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-05-29T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-06-05T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-06-12T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-06-19T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-06-26T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-07-03T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-07-10T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-07-17T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-07-24T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-07-31T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-08-07T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-08-14T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-08-21T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-08-28T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-09-04T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-09-11T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-09-18T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-09-25T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-10-02T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-10-09T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-10-16T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-10-23T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-10-30T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-11-06T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-11-13T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-11-20T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-11-27T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-12-04T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-12-11T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-12-18T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2026-12-25T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-01-01T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-01-08T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-01-15T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-01-22T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-01-29T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-02-05T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-02-12T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-02-19T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-02-26T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-03-05T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-03-12T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-03-19T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-03-26T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-04-02T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-04-09T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-04-16T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-04-23T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-04-30T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-05-07T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-05-14T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-05-21T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-05-28T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-06-04T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-06-11T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-06-18T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-06-25T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-07-02T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-07-09T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-07-16T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-07-23T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-07-30T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-08-06T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-08-13T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-08-20T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-08-27T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-09-03T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-09-10T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-09-17T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-09-24T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-10-01T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-10-08T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-10-15T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-10-22T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-10-29T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-11-05T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-11-12T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-11-19T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-11-26T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-12-03T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-12-10T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-12-17T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-12-24T00:00:00.000Z,Income,23000.00,
Gruns Salary,,,Tr Gruns,,,,,weekly,,,2027-12-31T00:00:00.000Z,Income,23000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-04-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-05-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-06-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-07-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-08-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-09-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-10-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-11-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2026-12-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-01-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-02-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-03-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-04-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-05-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-06-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-07-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-08-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-09-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-10-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-11-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Kr Allowance,,,,,"monthly, luxury",,,2027-12-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-04-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-05-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-06-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-07-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-08-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-09-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-10-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-11-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2026-12-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-01-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-02-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-03-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-04-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-05-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-06-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-07-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-08-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-09-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-10-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-11-06T00:00:00.000Z,Expense,5000.00,
Allowance,,,Tr Allowance,,,,,"monthly, luxury",,,2027-12-06T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-04-03T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-04-10T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-04-17T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-04-24T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-05-01T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-05-08T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-05-15T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-05-22T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-05-29T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-06-05T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-06-12T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-06-19T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-06-26T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-07-03T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-07-10T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-07-17T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-07-24T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-07-31T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-08-07T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-08-14T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-08-21T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-08-28T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-09-04T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-09-11T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-09-18T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-09-25T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-10-02T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-10-09T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-10-16T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-10-23T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-10-30T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-11-06T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-11-13T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-11-20T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-11-27T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-12-04T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-12-11T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-12-18T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2026-12-25T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-01-01T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-01-08T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-01-15T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-01-22T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-01-29T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-02-05T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-02-12T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-02-19T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-02-26T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-03-05T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-03-12T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-03-19T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-03-26T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-04-02T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-04-09T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-04-16T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-04-23T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-04-30T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-05-07T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-05-14T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-05-21T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-05-28T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-06-04T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-06-11T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-06-18T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-06-25T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-07-02T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-07-09T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-07-16T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-07-23T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-07-30T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-08-06T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-08-13T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-08-20T00:00:00.000Z,Expense,5000.00,
Gruns Salary,,,Gruns chols,,,,,weekly,,,2027-08-27T00:00:00.000Z,Expense,5000.00,
